# glaciers              package:nasaweather              R Documentation
#
# Glacier locations
#
# Description:
#
#      Downloaded by Dianne Cook.
#
# Format:
#
#      id A 12/13-character unique glacier identifier
#
#      name 30-character name of the glacier.
#
#      lat,long Location of the glacier: "The point on the glacier whose
#           coordinates are given should be in the upper part of the
#           ablation area, in the main stream and sufficiently high so as
#           not to be lost if the glacier retreats"
#
#      area The total area of the glacier in a horizontal projection in
#           square kilometres, up to 6 digits.
#
#      country 2-character abbreviation for the name of the country or
#           territory in which the glacier is located. These codes are
#           ISO3166 country codes
#
# Source:
#
#      <URL: http://nsidc.org/data/glacier_inventory/>
#
#
#    Hadley Wickham's nasaweather-0.1 package,
# see https://cran.r-project.org/package=nasaweather
#
#  License: GPL-3
"id","name","lat","long","area","country"
"RB1D22183288","NA",-16.5,-67.78333333,"0.04","RB"
"RB1D22183289","NA",-16.5,-67.78333333,"0.02","RB"
"RB1D22183301","NA",-16.5,-67.78333333,"0.01","RB"
"RB1D22183302","NA",-16.5,-67.78333333," NA","RB"
"RB1D22183303","NA",-16.5,-67.78333333,"0.07","RB"
"RB1D22183305","NA",-16.5,-67.78333333,"0.59","RB"
"RB1D22183311","NA",-16.5,-67.78333333,"0.02","RB"
"RB1D22183312","NA",-16.5,-67.78333333,"0.06","RB"
"RB1D22183313","NA",-16.5,-67.78333333,"0.03","RB"
"RB1D22183314","NA",-16.5,-67.78333333,"0.03","RB"
"RB1D22183315","NA",-16.5,-67.78333333,"0.57","RB"
"RB1D22183316","NA",-16.5,-67.78333333,"0.09","RB"
"RB1D22183317","NA",-16.5,-67.78333333,"0.02","RB"
"RB1D22183318","NA",-16.5,-67.78333333,"0.81","RB"
"RB1D22183319","NA",-16.5,-67.78333333,"0.33","RB"
"RB1D22183321","NA",-16.5,-67.78333333,"0.02","RB"
"RB1D22183322","NA",-16.5,-67.78333333," NA","RB"
"RB1D22183323","NA",-16.5,-67.78333333," NA","RB"
"RB1D22183324","NA",-16.5,-67.78333333,"0.07","RB"
"RB1D22183325","NA",-16.5,-67.78333333,"0.05","RB"
"RB1D22183326","NA",-16.5,-67.78333333,"0.04","RB"
"RB1D22183327","NA",-16.5,-67.78333333,"0.05","RB"
"RB1D22183328","NA",-16.5,-67.78333333,"0.02","RB"
"RB1D22183329","NA",-16.5,-67.78333333,"0.01","RB"
"RB1D22183331","NA",-16.43333333,-67.86666667,"0.04","RB"
"RB1D22183332","NA",-16.43333333,-67.86666667,"0.04","RB"
"RB1D22183333","NA",-16.43333333,-67.86666667,"0.02","RB"
"RB1D22183334","NA",-16.43333333,-67.86666667,"0.02","RB"
"RB1D22183335","NA",-16.43333333,-67.86666667,"0.27","RB"
"RB1D22183336","NA",-16.43333333,-67.86666667,"0.13","RB"
"RB1D22183337","NA",-16.43333333,-67.86666667,"0.07","RB"
"RB1D22183338","NA",-16.43333333,-67.86666667,"0.01","RB"
"RB1D22183421","NA",-16.43333333,-67.86666667,"0.05","RB"
"RB1D22183422","NA",-16.43333333,-67.86666667,"0.02","RB"
"RB1D22183423","NA",-16.43333333,-67.86666667,"0.66","RB"
"RB1D22183424","NA",-16.43333333,-67.86666667,"0.1","RB"
"RB1D22183425","NA",-16.43333333,-67.86666667,"0.11","RB"
"RB1D22183426","NA",-16.43333333,-67.86666667,"0.03","RB"
"RB1D22183427","NA",-16.43333333,-67.86666667,"0.44","RB"
"RB1D22183428","NA",-16.43333333,-67.86666667,"0.27","RB"
"RB1D22183429","NA",-16.43333333,-67.86666667,"0.07","RB"
"RB1D22183430","NA",-16.43333333,-67.86666667,"0.03","RB"
"RB1D22183431","NA",-16.43333333,-67.86666667,"0.07","RB"
"RB1D22183432","NA",-16.43333333,-67.86666667,"0.09","RB"
"RB1D22183433","NA",-16.43333333,-67.86666667,"0.09","RB"
"RB1D22183434","NA",-16.43333333,-67.86666667,"0.02","RB"
"RB1D22183435","NA",-16.43333333,-67.86666667,"0.27","RB"
"RB1D22183436","NA",-16.43333333,-67.86666667," NA","RB"
"RB1D22183437","NA",-16.43333333,-67.86666667,"0.05","RB"
"RB1D22183438","NA",-16.43333333,-67.86666667,"0.09","RB"
"RB1D22183439","NA",-16.43333333,-67.86666667,"0.01","RB"
"RB1D22183441","NA",-16.43333333,-67.86666667,"0.01","RB"
"RB1D22183442","NA",-16.43333333,-67.86666667," NA","RB"
"RB1D22183443","NA",-16.43333333,-67.86666667,"0.03","RB"
"RB1D22183444","NA",-16.43333333,-67.86666667,"0.03","RB"
"RB1D22183445","NA",-16.43333333,-67.86666667,"0.37","RB"
"RB1D22183446","NA",-16.43333333,-67.86666667,"0.04","RB"
"RB1D22183450","NA",-16.3,-67.66666667,"0.06","RB"
"RB1D22183451","NA",-16.3,-67.66666667,"0.13","RB"
"RB1D22183452","NA",-16.3,-67.66666667,"0.11","RB"
"RB1D22183453","NA",-16.3,-67.66666667,"0.06","RB"
"RB1D22183454","NA",-16.3,-67.66666667,"0.04","RB"
"RB1D22183455","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183456","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183457","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183460","NA",-16.3,-67.66666667,"0.01","RB"
"RB1D22183461","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183462","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183463","NA",-16.3,-67.66666667,"0.07","RB"
"RB1D22183464","NA",-16.3,-67.66666667,"0.01","RB"
"RB1D22183465","NA",-16.3,-67.66666667,"0.15","RB"
"RB1D22183466","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183467","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183468","NA",-16.3,-67.66666667," NA","RB"
"RB1D22183469","NA",-16.3,-67.66666667," NA","RB"
"RB1D2218A314","NA",-17.064,-67.22366667,"0.07","RB"
"RB1D2218A315","NA",-17.0665,-67.22116667,"0.05","RB"
"RB1D2218A325","NA",-17.04216667,-67.239,"0.08","RB"
"RB1D22193311","NA",-17.05983333,-67.242,"0.65","RB"
"RB1D22193312","NA",-17.06483333,-67.24033333,"0.09","RB"
"RB1D22193313","NA",-17.05616667,-67.23783333,"0.47","RB"
"RB1D22193321","NA",-17.0455,-67.24066667,"0.21","RB"
"RB1D22193322","NA",-17.048,-67.23166667,"0.01","RB"
"RB1D22193323","NA",-17.04583333,-67.2335,"0.03","RB"
"RB1D22193324","NA",-17.04583333,-67.2345," NA","RB"
"RB1D22193411","NA",-17.04033333,-67.23966667,"0.01","RB"
"RB1D22193413","NA",-17.04116667,-67.24283333,"0.08","RB"
"RB1D22193414","NA",-17.046,-67.24266667,"0.12","RB"
"RB1D22193415","NA",-17.05266667,-67.2415,"0.07","RB"
"RB1D22193416","NA",-17.05216667,-67.2455,"0.03","RB"
"RB1D22193417","NA",-17.05383333,-67.241,"0.18","RB"
"RB1D22193418","NA",-17.059,-67.24566667,"0.02","RB"
"RB1D22193420","NA",-17.02933333,-67.312,"0.02","RB"
"RB1D22193422","NA",-17.00733333,-67.32083333,"0.08","RB"
"RB1D22193442","NA",-16.97233333,-67.33533333,"0.07","RB"
"RB1D22193443","NA",-16.96666667,-67.33133333,"0.02","RB"
"RB1D22193447","NA",-16.944,-67.32933333,"0.07","RB"
"RB1D22193448","NA",-16.943,-67.32683333,"0.05","RB"
"RB1O0A111111","NA",-14.66666667,-69.16666667,"0.06","RB"
"RB1O0A111120","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A111121","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A111123","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A111124","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A111125","NA",-14.66666667,-69.16666667,"0.04","RB"
"RB1O0A111126","NA",-14.66666667,-69.16666667,"2.43","RB"
"RB1O0A111127","NA",-14.66666667,-69.16666667,"0.16","RB"
"RB1O0A111128","NA",-14.66666667,-69.16666667,"0.1","RB"
"RB1O0A111211","NA",-14.66666667,-69.16666667,"0.05","RB"
"RB1O0A111212","NA",-14.66666667,-69.16666667,"0.06","RB"
"RB1O0A111213","NA",-14.66666667,-69.16666667,"0.07","RB"
"RB1O0A111214","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A111215","NA",-14.66666667,-69.16666667,"0.03","RB"
"RB1O0A111221","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A111222","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A111223","NA",-14.66666667,-69.16666667,"4.78","RB"
"RB1O0A111224","NA",-14.66666667,-69.16666667,"0.28","RB"
"RB1O0A111225","NA",-14.66666667,-69.16666667,"0.99","RB"
"RB1O0A111226","NA",-14.66666667,-69.16666667,"1.09","RB"
"RB1O0A111227","NA",-14.66666667,-69.16666667,"0.08","RB"
"RB1O0A112010","NA",-14.66666667,-69.16666667,"0.12","RB"
"RB1O0A112011","NA",-14.66666667,-69.16666667,"0.19","RB"
"RB1O0A112012","NA",-14.66666667,-69.16666667,"0.1","RB"
"RB1O0A112013","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A112014","NA",-14.66666667,-69.16666667,"0.04","RB"
"RB1O0A112015","NA",-14.66666667,-69.16666667,"0.14","RB"
"RB1O0A112016","NA",-14.66666667,-69.16666667,"0.95","RB"
"RB1O0A112017","NA",-14.66666667,-69.16666667,"1.11","RB"
"RB1O0A112018","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A112019","NA",-14.66666667,-69.16666667,"0.03","RB"
"RB1O0A112021","NA",-14.66666667,-69.16666667,"0.1","RB"
"RB1O0A112022","NA",-14.66666667,-69.16666667,"1.41","RB"
"RB1O0A112023","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A112024","NA",-14.66666667,-69.16666667,"0.33","RB"
"RB1O0A112025","NA",-14.66666667,-69.16666667,"0.07","RB"
"RB1O0A112026","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A112027","NA",-14.66666667,-69.16666667,"0.49","RB"
"RB1O0A112030","NA",-14.66666667,-69.16666667,"0.09","RB"
"RB1O0A112031","NA",-14.66666667,-69.16666667,"0.36","RB"
"RB1O0A112032","NA",-14.66666667,-69.16666667,"0.56","RB"
"RB1O0A112033","NA",-14.66666667,-69.16666667,"3.57","RB"
"RB1O0A112034","NA",-14.66666667,-69.16666667,"7.82","RB"
"RB1O0A112035","NA",-14.66666667,-69.16666667,"0.76","RB"
"RB1O0A112036","NA",-14.66666667,-69.16666667,"4.53","RB"
"RB1O0A112037","NA",-14.66666667,-69.16666667,"6.36","RB"
"RB1O0A112038","NA",-14.66666667,-69.16666667,"0.89","RB"
"RB1O0A112039","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A112040","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A112041","NA",-14.66666667,-69.16666667,"0.47","RB"
"RB1O0A112042","NA",-14.66666667,-69.16666667,"10.32","RB"
"RB1O0A112043","NA",-14.66666667,-69.16666667,"0.11","RB"
"RB1O0A112044","NA",-14.66666667,-69.16666667,"0.08","RB"
"RB1O0A112045","NA",-14.66666667,-69.16666667,"0.38","RB"
"RB1O0A112046","NA",-14.66666667,-69.16666667,"0.1","RB"
"RB1O0A112047","NA",-14.66666667,-69.16666667,"0.05","RB"
"RB1O0A112048","NA",-14.66666667,-69.16666667,"0.03","RB"
"RB1O0A112050","NA",-14.66666667,-69.16666667,"0.74","RB"
"RB1O0A112051","NA",-14.66666667,-69.16666667,"0.07","RB"
"RB1O0A112052","NA",-14.66666667,-69.16666667,"0.04","RB"
"RB1O0A112055","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A112056","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A112057","NA",-14.66666667,-69.16666667," NA","RB"
"RB1O0A112058","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A112061","NA",-14.66666667,-69.16666667,"0.17","RB"
"RB1O0A112063","NA",-14.66666667,-69.16666667,"0.06","RB"
"RB1O0A113071","NA",-14.66666667,-69.16666667,"0.04","RB"
"RB1O0A113072","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A113073","NA",-14.66666667,-69.16666667,"0.06","RB"
"RB1O0A113074","NA",-14.66666667,-69.16666667,"0.04","RB"
"RB1O0A113075","NA",-14.66666667,-69.16666667,"0.01","RB"
"RB1O0A113076","NA",-14.66666667,-69.16666667,"0.06","RB"
"RB1O0A113081","NA",-14.66666667,-69.16666667,"0.92","RB"
"RB1O0A113082","NA",-14.66666667,-69.16666667,"0.5","RB"
"RB1O0A113083","NA",-14.66666667,-69.16666667,"0.69","RB"
"RB1O0A113084","NA",-14.66666667,-69.16666667,"0.58","RB"
"RB1O0A113085","NA",-14.66666667,-69.16666667,"0.39","RB"
"RB1O0A113086","NA",-14.66666667,-69.16666667,"0.34","RB"
"RB1O0A113087","NA",-14.66666667,-69.16666667,"0.02","RB"
"RB1O0A113091","NA",-14.80766667,-69.16733333,"0.05","RB"
"RB1O0A114010","NA",-14.81183333,-69.19333333,"0.04","RB"
"RB1O0A114011","NA",-14.81016667,-69.19016667,"0.01","RB"
"RB1O0A114012","NA",-14.81083333,-69.18833333," NA","RB"
"RB1O0A114013","NA",-14.81033333,-69.181," NA","RB"
"RB1O0A114014","NA",-14.81166667,-69.1695,"0.77","RB"
"RB1O0A114015","NA",-14.82566667,-69.1705,"0.03","RB"
"RB1O0A114016","NA",-14.83033333,-69.17133333,"0.05","RB"
"RB1O0A114017","NA",-14.836,-69.16183333,"2.4","RB"
"RB1O0A114018","NA",-14.846,-69.1545,"1.16","RB"
"RB1O0A114019","NA",-14.85783333,-69.1675,"0.07","RB"
"RB1O0A115010","NA",-14.8525,-69.18233333,"0.09","RB"
"RB1O0A115011","NA",-14.8555,-69.17683333,"0.13","RB"
"RB1O0A115012","NA",-14.85866667,-69.1725,"0.07","RB"
"RB1O0A115013","NA",-14.86183333,-69.173,"0.06","RB"
"RB1O0A115014","NA",-14.86066667,-69.16933333,"0.11","RB"
"RB1O0A115015","NA",-14.859,-69.1645,"0.13","RB"
"RB1O0A115016","NA",-14.86133333,-69.16216667,"0.03","RB"
"RB1O0A115017","NA",-14.85633333,-69.15666667,"0.4","RB"
"RB1O0A115018","NA",-14.853,-69.14983333,"0.95","RB"
"RB1O0A115019","NA",-14.86283333,-69.12966667,"1.86","RB"
"RB1O0A115020","NA",-14.87316667,-69.11866667,"1.59","RB"
"RB1O0A115021","NA",-14.8825,-69.11266667,"2.02","RB"
"RB1O0A115022","NA",-14.88133333,-69.13216667," NA","RB"
"RB1O0A115023","NA",-14.87883333,-69.13583333,"0.01","RB"
"RB1O0A115024","NA",-14.886,-69.12166667,"0.01","RB"
"RB1O0A115025","NA",-14.88833333,-69.12283333,"0.06","RB"
"RB1O0A115026","NA",-14.89133333,-69.12633333,"0.01","RB"
"RB1O0A115027","NA",-14.90066667,-69.13083333,"0.02","RB"
"RB1O0A116010","NA",-14.90083333,-69.13916667,"0.05","RB"
"RB1O0A116011","NA",-14.902,-69.14316667,"0.05","RB"
"RB1O0A116012","NA",-14.90866667,-69.14066667,"0.03","RB"
"RB1O0A116013","NA",-14.90483333,-69.135,"0.2","RB"
"RB1O0A116014","NA",-14.9105,-69.13516667,"0.01","RB"
"RB1O0A116015","NA",-14.89933333,-69.129,"0.06","RB"
"RB1O0A116016","NA",-14.89533333,-69.12533333,"0.07","RB"
"RB1O0A116017","NA",-14.88533333,-69.1105,"7.45","RB"
"RB1O0A116018","NA",-14.92416667,-69.12883333,"0.03","RB"
"RB1O0A117011","NA",-14.9295,-69.13766667,"0.09","RB"
"RB1O0A117021","NA",-15,-69.05," NA","RB"
"RB1O0A117022","NA",-15,-69.05,"0.22","RB"
"RB1O0A117023","NA",-15,-69.05,"0.91","RB"
"RB1O0A117024","NA",-15,-69.05,"0.22","RB"
"RB1O0A118011","NA",-15,-69.05,"0.04","RB"
"RB1O0A118012","NA",-15,-69.05,"0.17","RB"
"RB1O0A118013","NA",-15,-69.05,"0.44","RB"
"RB1O0A118014","NA",-15,-69.05,"0.59","RB"
"RB1O0A118015","NA",-15,-69.05,"4.92","RB"
"RB1O0A118016","NA",-15,-69.05,"0.03","RB"
"RB1O0A118017","NA",-15,-69.05,"0.02","RB"
"RB1O0A118021","NA",-15,-69.05,"0.03","RB"
"RB1O0A118022","NA",-15,-69.05,"0.13","RB"
"RB1O0A118031","NA",-15,-69.05,"0.03","RB"
"RB1O0A118032","NA",-15,-69.05,"0.02","RB"
"RB1O0A119011","NA",-15,-69.05,"0.12","RB"
"RB1O0A11A125","NA",-14.66666667,-69.16666667,"0.14","RB"
"RB1O0A121110","NA",-15.8975,-68.54766667,"0.02","RB"
"RB1O0A121111","NA",-15.88333333,-68.55216667,"0.04","RB"
"RB1O0A121112","NA",-15.87,-68.54533333,"1.48","RB"
"RB1O0A121113","NA",-15.87383333,-68.541,"1.3","RB"
"RB1O0A121114","NA",-15.85533333,-68.539,"6.86","RB"
"RB1O0A121115","NA",-15.8595,-68.52766667,"1.85","RB"
"RB1O0A121116","NA",-15.8725,-68.52816667,"0.14","RB"
"RB1O0A121117","NA",-15.88116667,-68.523,"0.05","RB"
"RB1O0A121118","NA",-15.8815,-68.52016667,"0.08","RB"
"RB1O0A121211","NA",-15.92483333,-68.47933333,"0.09","RB"
"RB1O0A121212","NA",-15.91633333,-68.476,"0.13","RB"
"RB1O0A121213","NA",-15.90466667,-68.46933333,"0.74","RB"
"RB1O0A121215","NA",-16,-68.33333333,"0.1","RB"
"RB1O0A121216","NA",-16,-68.33333333,"1.16","RB"
"RB1O0A121217","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A121218","NA",-16,-68.33333333,"0.02","RB"
"RB1O0A122011","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A122013","NA",-16,-68.33333333,"0.08","RB"
"RB1O0A122021","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A122022","NA",-16,-68.33333333,"0.12","RB"
"RB1O0A122031","NA",-16,-68.33333333,"0.8","RB"
"RB1O0A122032","NA",-16,-68.33333333,"3.9","RB"
"RB1O0A122033","NA",-16,-68.33333333,"0.83","RB"
"RB1O0A122034","NA",-16,-68.33333333,"0.3","RB"
"RB1O0A122035","NA",-16,-68.33333333,"1.02","RB"
"RB1O0A122036","NA",-16,-68.33333333,"1.46","RB"
"RB1O0A122037","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A122038","NA",-16,-68.33333333,"0.73","RB"
"RB1O0A123010","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A123011","NA",-16,-68.33333333,"1.12","RB"
"RB1O0A123012","NA",-16,-68.33333333,"4.05","RB"
"RB1O0A123013","NA",-16,-68.33333333,"1.18","RB"
"RB1O0A123014","NA",-16,-68.33333333,"0.08","RB"
"RB1O0A123015","NA",-16,-68.33333333," NA","RB"
"RB1O0A123016","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A123017","NA",-16,-68.33333333,"0.05","RB"
"RB1O0A123018","NA",-16,-68.33333333,"0.24","RB"
"RB1O0A123021","NA",-16,-68.33333333,"0.07","RB"
"RB1O0A123022","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A123023","NA",-16,-68.33333333,"0.06","RB"
"RB1O0A123024","NA",-16,-68.33333333,"0.05","RB"
"RB1O0A123031","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A123032","NA",-16,-68.33333333,"0.13","RB"
"RB1O0A124111","NA",-16,-68.33333333,"0.1","RB"
"RB1O0A124121","NA",-16,-68.33333333,"0.02","RB"
"RB1O0A124122","NA",-16,-68.33333333,"0.05","RB"
"RB1O0A124123","NA",-16,-68.33333333,"0.1","RB"
"RB1O0A124124","NA",-16,-68.33333333,"0.09","RB"
"RB1O0A124125","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A124126","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A124127","NA",-16,-68.33333333,"0.07","RB"
"RB1O0A124131","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A124132","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A124133","NA",-16,-68.33333333,"0.44","RB"
"RB1O0A124134","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A124140","NA",-16,-68.33333333,"0.08","RB"
"RB1O0A124141","NA",-16,-68.33333333,"0.1","RB"
"RB1O0A124142","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A124143","NA",-16,-68.33333333,"0.25","RB"
"RB1O0A124144","NA",-16,-68.33333333,"0.18","RB"
"RB1O0A124145","NA",-16,-68.33333333,"8.11","RB"
"RB1O0A124146","NA",-16,-68.33333333,"3.25","RB"
"RB1O0A124147","NA",-16,-68.33333333,"0.62","RB"
"RB1O0A124148","NA",-16,-68.33333333,"1.93","RB"
"RB1O0A124149","NA",-16,-68.33333333,"0.27","RB"
"RB1O0A124210","NA",-16,-68.33333333,"0.04","RB"
"RB1O0A124211","NA",-16,-68.33333333,"0.02","RB"
"RB1O0A124212","NA",-16,-68.33333333,"0.02","RB"
"RB1O0A124213","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A124214","NA",-16,-68.33333333,"0.62","RB"
"RB1O0A124215","NA",-16,-68.33333333,"3.19","RB"
"RB1O0A124216","NA",-16,-68.33333333,"0.84","RB"
"RB1O0A124217","NA",-16,-68.33333333,"0.85","RB"
"RB1O0A124218","NA",-16,-68.33333333,"0.18","RB"
"RB1O0A124219","NA",-16,-68.33333333,"0.25","RB"
"RB1O0A124221","NA",-16,-68.33333333,"0.09","RB"
"RB1O0A124222","NA",-16,-68.33333333,"1.04","RB"
"RB1O0A124223","NA",-16,-68.33333333,"0.07","RB"
"RB1O0A124300","NA",-16,-68.33333333,"0.02","RB"
"RB1O0A124301","NA",-16,-68.33333333,"2.47","RB"
"RB1O0A124302","NA",-16,-68.33333333,"0.2","RB"
"RB1O0A124303","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A124304","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A124305","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A125111","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A125112","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A125113","NA",-16,-68.33333333,"0.03","RB"
"RB1O0A125114","NA",-16,-68.33333333,"0.89","RB"
"RB1O0A125115","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A125116","NA",-16,-68.33333333,"0.86","RB"
"RB1O0A125117","NA",-16,-68.33333333,"0.48","RB"
"RB1O0A125118","NA",-16,-68.33333333,"0.14","RB"
"RB1O0A125121","NA",-16,-68.33333333,"0.11","RB"
"RB1O0A125122","NA",-16,-68.33333333,"0.19","RB"
"RB1O0A125123","NA",-16,-68.33333333,"0.05","RB"
"RB1O0A125124","NA",-16,-68.33333333,"0.05","RB"
"RB1O0A125125","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A125126","NA",-16,-68.33333333,"0.45","RB"
"RB1O0A125127","NA",-16,-68.33333333,"0.01","RB"
"RB1O0A125128","NA",-16,-68.33333333,"0.66","RB"
"RB1O0A125131","NA",-16.13333333,-68.21666667,"0.06","RB"
"RB1O0A125132","NA",-16.13333333,-68.21666667,"0.46","RB"
"RB1O0A125133","NA",-16.13333333,-68.21666667,"0.11","RB"
"RB1O0A125134","NA",-16.13333333,-68.21666667,"0.26","RB"
"RB1O0A125135","NA",-16.13333333,-68.21666667,"0.85","RB"
"RB1O0A125136","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A125141","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A125142","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A125143","NA",-16.13333333,-68.21666667,"1","RB"
"RB1O0A125144","NA",-16.13333333,-68.21666667,"0.11","RB"
"RB1O0A125145","NA",-16.13333333,-68.21666667,"0.09","RB"
"RB1O0A125151","NA",-16.13333333,-68.21666667,"0.02","RB"
"RB1O0A125152","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A125153","NA",-16.13333333,-68.21666667,"0.02","RB"
"RB1O0A125154","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A125155","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A125156","NA",-16.13333333,-68.21666667,"0.07","RB"
"RB1O0A125157","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126011","NA",-16.13333333,-68.21666667,"0.08","RB"
"RB1O0A126012","NA",-16.13333333,-68.21666667,"0.16","RB"
"RB1O0A126013","NA",-16.13333333,-68.21666667,"0.08","RB"
"RB1O0A126020","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126021","NA",-16.13333333,-68.21666667,"0.02","RB"
"RB1O0A126022","NA",-16.13333333,-68.21666667," NA","RB"
"RB1O0A126023","NA",-16.13333333,-68.21666667,"0.05","RB"
"RB1O0A126024","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126025","NA",-16.13333333,-68.21666667,"0.19","RB"
"RB1O0A126026","NA",-16.13333333,-68.21666667,"0.52","RB"
"RB1O0A126027","NA",-16.13333333,-68.21666667,"0.06","RB"
"RB1O0A126028","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126029","NA",-16.13333333,-68.21666667,"1.08","RB"
"RB1O0A126031","NA",-16.13333333,-68.21666667,"1.84","RB"
"RB1O0A126032","NA",-16.13333333,-68.21666667,"0.13","RB"
"RB1O0A126033","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126034","NA",-16.13333333,-68.21666667,"0.44","RB"
"RB1O0A126035","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126036","NA",-16.13333333,-68.21666667,"0.05","RB"
"RB1O0A126037","NA",-16.13333333,-68.21666667,"0.09","RB"
"RB1O0A126038","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126039","NA",-16.13333333,-68.21666667,"0.02","RB"
"RB1O0A126040","NA",-16.13333333,-68.21666667,"0.04","RB"
"RB1O0A126041","NA",-16.13333333,-68.21666667,"0.24","RB"
"RB1O0A126042","NA",-16.13333333,-68.21666667," NA","RB"
"RB1O0A126043","NA",-16.13333333,-68.21666667,"0.26","RB"
"RB1O0A126044","NA",-16.13333333,-68.21666667,"0.05","RB"
"RB1O0A126045","NA",-16.13333333,-68.21666667,"0.02","RB"
"RB1O0A126046","NA",-16.13333333,-68.21666667,"0.22","RB"
"RB1O0A126047","NA",-16.13333333,-68.21666667,"0.96","RB"
"RB1O0A126048","NA",-16.13333333,-68.21666667,"0.13","RB"
"RB1O0A126049","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126051","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126052","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126053","NA",-16.13333333,-68.21666667,"0.34","RB"
"RB1O0A126054","NA",-16.13333333,-68.21666667,"0.07","RB"
"RB1O0A126055","NA",-16.13333333,-68.21666667,"0.04","RB"
"RB1O0A126056","NA",-16.13333333,-68.21666667,"1.38","RB"
"RB1O0A126057","NA",-16.13333333,-68.21666667,"0.49","RB"
"RB1O0A126058","NA",-16.13333333,-68.21666667,"0.68","RB"
"RB1O0A126061","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126062","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126063","NA",-16.13333333,-68.21666667,"1.34","RB"
"RB1O0A126064","NA",-16.13333333,-68.21666667,"0.03","RB"
"RB1O0A126065","NA",-16.13333333,-68.21666667,"0.01","RB"
"RB1O0A126066","NA",-16.13333333,-68.21666667," NA","RB"
"RB1O0A126067","NA",-16.13333333,-68.21666667,"0.04","RB"
